name_common,year_ID,team_ID
Phil Maton,2019,SDP
Phil Maton,2019,CLE
Steven Matz,2019,NYM
Cameron Maybin,2019,NYY
Dustin May,2019,LAD
Mike Mayers,2019,STL
Jack Mayfield,2019,HOU
Trevor May,2019,MIN
Tim Mayza,2019,TOR
Nomar Mazara,2019,TEX
Chris Mazza,2019,NYM
Ryan McBroom,2019,KCR
Brian McCann,2019,ATL
James McCann,2019,CHW
Kevin McCarthy,2019,KCR
Reggie McClain,2019,SEA
Andrew McCutchen,2019,PHI
T.J. McFarland,2019,ARI
Jake McGee,2019,COL
Kyle McGowin,2019,WSN
Reese McGuire,2019,TOR
Collin McHugh,2019,HOU
Brendan McKay,2019,TBR
David McKay,2019,SEA
David McKay,2019,DET
Billy McKinney,2019,TOR
Ryan McMahon,2019,COL
Jeff McNeil,2019,NYM
Alex McRae,2019,PIT
Austin Meadows,2019,TBR
John Means,2019,BAL
Adalberto Mejía,2019,MIN
Adalberto Mejía,2019,LAA
Adalberto Mejía,2019,STL
Erick Mejia,2019,KCR
Francisco Mejía,2019,SDP
Seth Mejias-Brean,2019,SDP
Mark Melancon,2019,SFG
Mark Melancon,2019,ATL
Keury Mella,2019,CIN
Tim Melville,2019,COL
Yohander Méndez,2019,TEX
Danny Mendick,2019,CHW
Conner Menez,2019,SFG
Daniel Mengden,2019,OAK
Óscar Mercado,2019,CLE
Jordy Mercer,2019,DET
Whit Merrifield,2019,KCR
Keynan Middleton,2019,LAA
Miles Mikolas,2019,STL
Wade Miley,2019,HOU
Andrew Miller,2019,STL
Brad Miller,2019,CLE
Brad Miller,2019,PHI
Ian Miller,2019,MIN
Justin Miller,2019,WSN
Shelby Miller,2019,TEX
Alec Mills,2019,CHC
Hoby Milner,2019,TBR
Tommy Milone,2019,SEA
Juan Minaya,2019,CHW
Mike Minor,2019,TEX
A.J. Minter,2019,ATL
Yadier Molina,2019,STL
Yoán Moncada,2019,CHW
Adalberto Mondesí,2019,KCR
Frankie Montas,2019,OAK
Rafael Montero,2019,TEX
Jordan Montgomery,2019,NYY
Mike Montgomery,2019,CHC
Mike Montgomery,2019,KCR
Andrew Moore,2019,SEA
Dylan Moore,2019,SEA
Matt Moore,2019,DET
Kendrys Morales,2019,OAK
Kendrys Morales,2019,NYY
Brian Moran,2019,MIA
Colin Moran,2019,PIT
Adrián Morejón,2019,SDP
Mitch Moreland,2019,BOS
Adam Morgan,2019,PHI
Mike Morin,2019,MIN
Mike Morin,2019,PHI
Max Moroff,2019,CLE
Reyes Moronta,2019,SFG
Logan Morrison,2019,PHI
Charlie Morton,2019,TBR
Mike Moustakas,2019,MIL
Cedric Mullins,2019,BAL
Max Muncy,2019,LAD
Andrés Muñoz,2019,SDP
Yairo Muñoz,2019,STL
Daniel Murphy,2019,COL
John Ryan Murphy,2019,ARI
John Ryan Murphy,2019,ATL
Sean Murphy,2019,OAK
Tom Murphy,2019,SEA
Harrison Musgrave,2019,COL
Joe Musgrove,2019,PIT
Wil Myers,2019,SDP
Tyler Naquin,2019,CLE
Omar Narváez,2019,SEA
Josh Naylor,2019,SDP
Kristopher Negrón,2019,SEA
Kristopher Negrón,2019,LAD
Jimmy Nelson,2019,MIL
Hector Neris,2019,PHI
Pat Neshek,2019,PHI
Sheldon Neuse,2019,OAK
Dovydas Neverauskas,2019,PIT
Jake Newberry,2019,KCR
Sean Newcomb,2019,ATL
Kevin Newman,2019,PIT
Juan Nicasio,2019,PHI
Tomás Nido,2019,NYM
Brandon Nimmo,2019,NYM
Hector Noesí,2019,MIA
Stephen Nogosek,2019,NYM
Aaron Nola,2019,PHI
Austin Nola,2019,SEA
Jake Noll,2019,WSN
Daniel Norris,2019,DET
James Norwood,2019,CHC
Jacob Nottingham,2019,MIL
Iván Nova,2019,CHW
Dom Nuñez,2019,COL
Eduardo Núñez,2019,BOS
Renato Núñez,2019,BAL
Scott Oberg,2019,COL
Peter O'Brien,2019,MIA
Darren O'Day,2019,ATL
Jake Odorizzi,2019,MIN
Rougned Odor,2019,TEX
Brian O'Grady,2019,CIN
Ryan O'Hearn,2019,KCR
Seunghwan Oh,2019,COL
Shohei Ohtani,2019,LAA
Matt Olson,2019,OAK
Tyler Olson,2019,CLE
Tyler O'Neill,2019,STL
Ryan O'Rourke,2019,NYM
Rafael Ortega,2019,ATL
Luis Ortiz,2019,BAL
Josh Osich,2019,CHW
José Osuna,2019,PIT
Roberto Osuna,2019,HOU
Corey Oswalt,2019,NYM
Dan Otero,2019,CLE
Adam Ottavino,2019,NYY
Chris Owings,2019,KCR
Chris Owings,2019,BOS
Marcell Ozuna,2019,STL
Chris Paddack,2019,SDP
Emilio Pagán,2019,TBR
Daniel Palka,2019,CHW
Joe Palumbo,2019,TEX
Joe Panik,2019,SFG
Joe Panik,2019,NYM
Thomas Pannone,2019,TOR
Blake Parker,2019,MIN
Blake Parker,2019,PHI
Jarrett Parker,2019,LAA
Gerardo Parra,2019,SFG
Gerardo Parra,2019,WSN
Wes Parsons,2019,ATL
Wes Parsons,2019,COL
James Paxton,2019,NYY
Joel Payamps,2019,ARI
Pedro Payano,2019,TEX
James Pazos,2019,COL
Brad Peacock,2019,HOU
Steve Pearce,2019,BOS
Joc Pederson,2019,LAD
Dustin Pedroia,2019,BOS
Félix Peña,2019,LAA
Hunter Pence,2019,TEX
David Peralta,2019,ARI
Freddy Peralta,2019,MIL
Wandy Peralta,2019,CIN
Wandy Peralta,2019,SFG
Wily Peralta,2019,KCR
José Peraza,2019,CIN
Luis Perdomo,2019,SDP
Cionel Pérez,2019,HOU
Hernán Pérez,2019,MIL
Martín Pérez,2019,MIN
Michael Perez,2019,TBR
Oliver Pérez,2019,CLE
Roberto Pérez,2019,CLE
Dillon Peters,2019,LAA
Dustin Peterson,2019,DET
Jace Peterson,2019,BAL
Tim Peterson,2019,NYM
Yusmeiro Petit,2019,OAK
Jake Petricka,2019,MIL
Tommy Pham,2019,TBR
Josh Phegley,2019,OAK
David Phelps,2019,TOR
David Phelps,2019,CHC
Brett Phillips,2019,KCR
Evan Phillips,2019,BAL
Kevin Pillar,2019,TOR
Kevin Pillar,2019,SFG
Manny Piña,2019,MIL
Chad Pinder,2019,OAK
Michael Pineda,2019,MIN
Ricardo Pinto,2019,TBR
José Pirela,2019,SDP
José Pirela,2019,PHI
Stephen Piscotty,2019,OAK
Nick Pivetta,2019,PHI
Kevin Plawecki,2019,CLE
Zach Plesac,2019,CLE
Adam Plutko,2019,CLE
Colin Poche,2019,TBR
Gregory Polanco,2019,PIT
Jorge Polanco,2019,MIN
AJ Pollock,2019,LAD
Drew Pomeranz,2019,SFG
Drew Pomeranz,2019,MIL
Daniel Ponce de Leon,2019,STL
Sean Poppen,2019,MIN
Rick Porcello,2019,BOS
Buster Posey,2019,SFG
Brooks Pounders,2019,NYM
Bobby Poyner,2019,BOS
Martín Prado,2019,MIA
Ryan Pressly,2019,HOU
David Price,2019,BOS
Jurickson Profar,2019,OAK
Austin Pruitt,2019,TBR
César Puello,2019,LAA
César Puello,2019,MIA
Yasiel Puig,2019,CIN
Yasiel Puig,2019,CLE
Albert Pujols,2019,LAA
A.J. Puk,2019,OAK
Cal Quantrill,2019,SDP
José Quijada,2019,MIA
Roman Quinn,2019,PHI
José Quintana,2019,CHC
Tanner Rainey,2019,WSN
Erasmo Ramírez,2019,BOS
Hanley Ramirez,2019,CLE
Harold Ramírez,2019,MIA
JC Ramirez,2019,LAA
José Ramírez,2019,CLE
Neil Ramírez,2019,CLE
Neil Ramírez,2019,TOR
Nick Ramirez,2019,DET
Noé Ramirez,2019,LAA
Yefry Ramírez,2019,BAL
Yefry Ramírez,2019,PIT
Edubray Ramos,2019,PHI
Wilson Ramos,2019,NYM
Matt Ramsey,2019,LAA
Rangel Ravelo,2019,STL
Robbie Ray,2019,ARI
Raudy Read,2019,WSN
J.T. Realmuto,2019,PHI
Josh Reddick,2019,HOU
AJ Reed,2019,CHW
Cody Reed,2019,CIN
Michael Reed,2019,SFG
Sean Reid-Foley,2019,TOR
Zac Reininger,2019,DET
Anthony Rendon,2019,WSN
Hunter Renfroe,2019,SDP
Luis Rengifo,2019,LAA
Alex Reyes,2019,STL
Franmil Reyes,2019,SDP
Franmil Reyes,2019,CLE
Gerardo Reyes,2019,SDP
Pablo Reyes,2019,PIT
Victor Reyes,2019,DET
Bryan Reynolds,2019,PIT
Mark Reynolds,2019,COL
Jacob Rhame,2019,NYM
Clayton Richard,2019,TOR
Garrett Richards,2019,SDP
Trevor Richards,2019,MIA
Trevor Richards,2019,TBR
Joey Rickard,2019,BAL
Joey Rickard,2019,SFG
JT Riddle,2019,MIA
Austin Riley,2019,ATL
Edwin Rios,2019,LAD
Yacksel Ríos,2019,PHI
Yacksel Ríos,2019,PIT
Felipe Vazquez,2019,PIT
René Rivera,2019,NYM
Yadiel Rivera,2019,MIA
Anthony Rizzo,2019,CHC
Tanner Roark,2019,CIN
Tanner Roark,2019,OAK
David Robertson,2019,PHI
Daniel Robertson,2019,TBR
Drew Robinson,2019,STL
Hansel Robles,2019,LAA
Victor Robles,2019,WSN
Brady Rodgers,2019,HOU
Brendan Rodgers,2019,COL
Fernando Rodney,2019,OAK
Fernando Rodney,2019,WSN
Carlos Rodón,2019,CHW
Dereck Rodríguez,2019,SFG
Eduardo Rodriguez,2019,BOS
Jefry Rodriguez,2019,CLE
José Rodríguez,2019,LAA
Richard Rodríguez,2019,PIT
Ronny Rodríguez,2019,DET
Sean Rodríguez,2019,PHI
Chaz Roe,2019,TBR
Jake Rogers,2019,DET
Josh Rogers,2019,BAL
Taylor Rogers,2019,MIN
Tyler Rogers,2019,SFG
Josh Rojas,2019,ARI
Miguel Rojas,2019,MIA
Jordan Romano,2019,TOR
Sal Romano,2019,CIN
Fernando Romero,2019,MIN
Austin Romine,2019,NYY
Sergio Romo,2019,MIA
Sergio Romo,2019,MIN
Héctor Rondón,2019,HOU
José Rondon,2019,CHW
José Rondon,2019,BAL
Adonis Rosa,2019,NYY
Amed Rosario,2019,NYM
Eddie Rosario,2019,MIN
Randy Rosario,2019,CHC
Randy Rosario,2019,KCR
Trevor Rosenthal,2019,WSN
Trevor Rosenthal,2019,DET
Zac Rosscup,2019,SEA
Zac Rosscup,2019,TOR
Zac Rosscup,2019,LAD
Joe Ross,2019,WSN
Tyson Ross,2019,DET
José Ruiz,2019,CHW
Rio Ruiz,2019,BAL
Nick Rumbelow,2019,SEA
Chris Rusin,2019,COL
Addison Russell,2019,CHC
Kyle Ryan,2019,CHC
Hyun Jin Ryu,2019,LAD
CC Sabathia,2019,NYY
Casey Sadler,2019,TBR
Casey Sadler,2019,LAD
Connor Sadzeck,2019,SEA
Tyler Saladino,2019,MIL
Fernando Salas,2019,PHI
Danny Salazar,2019,CLE
Chris Sale,2019,BOS
Jeff Samardzija,2019,SFG
Adrian Sampson,2019,TEX
Aaron Sanchez,2019,TOR
Aaron Sanchez,2019,HOU
Adrián Sanchez,2019,WSN
Aníbal Sánchez,2019,WSN
Yolmer Sanchez,2019,CHW
Gary Sanchez,2019,NYY
Pablo Sandoval,2019,SFG
Patrick Sandoval,2019,LAA
Miguel Sanó,2019,MIN
Anthony Santander,2019,BAL
Carlos Santana,2019,CLE
Danny Santana,2019,TEX
Dennis Santana,2019,LAD
Domingo Santana,2019,SEA
Ervin Santana,2019,CHW
Héctor Santiago,2019,NYM
Héctor Santiago,2019,CHW
Josh Sborz,2019,LAD
Scott Schebler,2019,CIN
Max Scherzer,2019,WSN
Brian Schlitter,2019,OAK
Jonathan Schoop,2019,MIN
John Schreiber,2019,DET
Jaime Schultz,2019,LAD
Kyle Schwarber,2019,CHC
Frank Schwindel,2019,KCR
Robby Scott,2019,ARI
Tanner Scott,2019,BAL
Tayler Scott,2019,SEA
Tayler Scott,2019,BAL
Corey Seager,2019,LAD
Kyle Seager,2019,SEA
Jean Segura,2019,PHI
Sam Selman,2019,SFG
Marcus Semien,2019,OAK
Antonio Senzatela,2019,COL
Nick Senzel,2019,CIN
Luis Severino,2019,NYY
Pedro Severino,2019,BAL
Paul Sewald,2019,NYM
Justin Shafer,2019,TOR
Mike Shawaryn,2019,BOS
Bryan Shaw,2019,COL
Chris Shaw,2019,SFG
Travis Shaw,2019,MIL
Justus Sheffield,2019,SEA
Chandler Shepherd,2019,BAL
James Sherfy,2019,ARI
Matt Shoemaker,2019,TOR
Chasen Shreve,2019,STL
JB Shuck,2019,PIT
Magneuris Sierra,2019,MIA
Andrelton Simmons,2019,LAA
Lucas Sims,2019,CIN
Tony Sipp,2019,WSN
Chance Sisco,2019,BAL
Tyler Skaggs,2019,LAA
Eric Skoglund,2019,KCR
Matt Skole,2019,CHW
Austin Slater,2019,SFG
Aaron Slegers,2019,TBR
Devin Smeltzer,2019,MIN
Burch Smith,2019,MIL
Burch Smith,2019,SFG
Caleb Smith,2019,MIA
Dominic Smith,2019,NYM
Dwight Smith Jr.,2019,BAL
Joe Smith,2019,HOU
Josh A. Smith,2019,BOS
Josh D. Smith,2019,CLE
Josh D. Smith,2019,MIA
Kevan Smith,2019,LAA
Mallex Smith,2019,SEA
Will Smith,2019,SFG
Will Smith,2019,LAD
Justin Smoak,2019,TOR
Drew Smyly,2019,TEX
Drew Smyly,2019,PHI
Cy Sneed,2019,HOU
Blake Snell,2019,TBR
Chad Sobotka,2019,ATL
Eric Sogard,2019,TOR
Eric Sogard,2019,TBR
Nick Solak,2019,TEX
Donovan Solano,2019,SFG
Yangervis Solarte,2019,SFG
Jorge Soler,2019,KCR
Joakim Soria,2019,OAK
Michael Soroka,2019,ATL
Edmundo Sosa,2019,STL
Gregory Soto,2019,DET
Juan Soto,2019,WSN
Cory Spangenberg,2019,MIL
Glenn Sparkman,2019,KCR
Gabe Speier,2019,KCR
George Springer,2019,HOU
Jeffrey Springs,2019,TEX
Jacob Stallings,2019,PIT
Eric Stamets,2019,CLE
Craig Stammen,2019,SDP
Ryne Stanek,2019,TBR
Ryne Stanek,2019,MIA
Giancarlo Stanton,2019,NYY
Bubba Starling,2019,KCR
Cody Stashak,2019,MIN
Max Stassi,2019,HOU
Max Stassi,2019,LAA
Josh Staumont,2019,KCR
Drew Steckenrider,2019,MIA
Robert Stephenson,2019,CIN
Andrew Stevenson,2019,WSN
Brock Stewart,2019,LAD
Brock Stewart,2019,TOR
Christin Stewart,2019,DET
DJ Stewart,2019,BAL
Kohl Stewart,2019,MIN
Locke St. John,2019,TEX
Robert Stock,2019,SDP
Trevor Story,2019,COL
Matt Strahm,2019,SDP
Dan Straily,2019,BAL
Stephen Strasburg,2019,WSN
Chris Stratton,2019,LAA
Chris Stratton,2019,PIT
Myles Straw,2019,HOU
Hunter Strickland,2019,SEA
Hunter Strickland,2019,WSN
Ross Stripling,2019,LAD
Marcus Stroman,2019,TOR
Marcus Stroman,2019,NYM
Pedro Strop,2019,CHC
Garrett Stubbs,2019,HOU
Daniel Stumpf,2019,DET
Andrew Suárez,2019,SFG
Eugenio Suárez,2019,CIN
José Suarez,2019,LAA
Ranger Suárez,2019,PHI
Jesús Sucre,2019,BAL
Wander Suero,2019,WSN
Cole Sulser,2019,TBR
Brent Suter,2019,MIL
Ichiro Suzuki,2019,SEA
Kurt Suzuki,2019,WSN
Dansby Swanson,2019,ATL
Erik Swanson,2019,SEA
Anthony Swarzak,2019,SEA
Anthony Swarzak,2019,ATL
Blake Swihart,2019,BOS
Blake Swihart,2019,ARI
Noah Syndergaard,2019,NYM
Jameson Taillon,2019,PIT
Masahiro Tanaka,2019,NYY
Raimel Tapia,2019,COL
Stephen Tarpley,2019,NYY
Dillon Tate,2019,BAL
Fernando Tatis Jr.,2019,SDP
Mike Tauchman,2019,NYY
Beau Taylor,2019,OAK
Beau Taylor,2019,TOR
Chris Taylor,2019,LAD
Josh Taylor,2019,BOS
Michael A. Taylor,2019,WSN
Tyrone Taylor,2019,MIL
Julio Teheran,2019,ATL
Rubén Tejada,2019,NYM
Rowdy Tellez,2019,TOR
Ryan Tepera,2019,TOR
Matt Thaiss,2019,LAA
Eric Thames,2019,MIL
Lane Thomas,2019,STL
Trent Thornton,2019,TOR
Tyler Thornburg,2019,BOS
Lewis Thorpe,2019,MIN
Charlie Tilson,2019,CHW
Jesus Tinoco,2019,COL
Yasmany Tomás,2019,ARI
Josh Tomlin,2019,ATL
Abraham Toro,2019,HOU
Carlos Torres,2019,DET
Gleyber Torres,2019,NYY
Luis Torrens,2019,SDP
Ronald Torreyes,2019,MIN
Touki Toussaint,2019,ATL
Wilfredo Tovar,2019,LAA
Sam Travis,2019,BOS
Blake Treinen,2019,OAK
Jose Trevino,2019,TEX
Lou Trivino,2019,OAK
Nick Tropeano,2019,LAA
Mike Trout,2019,LAA
Mark Trumbo,2019,BAL
Cole Tucker,2019,PIT
Kyle Tucker,2019,HOU
Sam Tuivailala,2019,SEA
Troy Tulowitzki,2019,NYY
Spencer Turnbull,2019,DET
Justin Turner,2019,LAD
Trea Turner,2019,WSN
Duane Underwood Jr.,2019,CHC
Justin Upton,2019,LAA
José Ureña,2019,MIA
Richard Urena,2019,TOR
Julio Urías,2019,LAD
Luis Urías,2019,SDP
José Urquidy,2019,HOU
Gio Urshela,2019,NYY
Pat Valaika,2019,COL
Framber Valdez,2019,HOU
Phillips Valdez,2019,TEX
Breyvic Valera,2019,NYY
Breyvic Valera,2019,TOR
Josh VanMeter,2019,CIN
Ildemaro Vargas,2019,ARI
Jason Vargas,2019,NYM
Jason Vargas,2019,PHI
Andrew Vasquez,2019,MIN
Christian Vázquez,2019,BOS
Vince Velasquez,2019,PHI
Andrew Velazquez,2019,TBR
Andrew Velazquez,2019,CLE
Hector Velázquez,2019,BOS
Pat Venditte,2019,SFG
Jonny Venters,2019,ATL
Jonny Venters,2019,WSN
Alex Verdugo,2019,LAD
Drew VerHagen,2019,DET
Justin Verlander,2019,HOU
Thyago Vieira,2019,CHW
Jonathan Villar,2019,BAL
Meibrys Viloria,2019,KCR
Nick Vincent,2019,SFG
Nick Vincent,2019,PHI
Arodys Vizcaíno,2019,ATL
Daniel Vogelbach,2019,SEA
Stephen Vogt,2019,SFG
Luke Voit,2019,NYY
Edinson Volquez,2019,TEX
Austin Voth,2019,WSN
Joey Votto,2019,CIN
Michael Wacha,2019,STL
LaMonte Wade Jr.,2019,MIN
Tyler Wade,2019,NYY
Jacob Waguespack,2019,TOR
Adam Wainwright,2019,STL
Marcus Walden,2019,BOS
Mitch Walding,2019,PHI
Christian Walker,2019,ARI
Jeremy Walker,2019,ATL
Neil Walker,2019,MIA
Taijuan Walker,2019,ARI
Chad Wallach,2019,MIA
Jared Walsh,2019,LAA
Donovan Walton,2019,SEA
Wei-Chung Wang,2019,OAK
Wei-Chung Wang,2019,PIT
Taylor Ward,2019,LAA
Adam Warren,2019,SDP
Art Warren,2019,SEA
Tony Watson,2019,SFG
Luke Weaver,2019,ARI
Jacob Webb,2019,ATL
Logan Webb,2019,SFG
Tyler Webb,2019,STL
Ryan Weber,2019,BOS
Allen Webster,2019,CHC
J.B. Wendelken,2019,OAK
Joey Wendle,2019,TBR
Zack Wheeler,2019,NYM
Tyler White,2019,HOU
Tyler White,2019,LAD
Rowan Wick,2019,CHC
Brad Wieck,2019,SDP
Brad Wieck,2019,CHC
Matt Wieters,2019,STL
Aaron Wilkerson,2019,MIL
Stevie Wilkerson,2019,BAL
Austen Williams,2019,WSN
Devin Williams,2019,MIL
Mason Williams,2019,BAL
Mac Williamson,2019,SFG
Mac Williamson,2019,SEA
Nick Williams,2019,PHI
Taylor Williams,2019,MIL
Trevor Williams,2019,PIT
Alex Wilson,2019,MIL
Bobby Wilson,2019,DET
Bryse Wilson,2019,ATL
Justin Wilson,2019,NYM
Trey Wingenter,2019,SDP
Jesse Winker,2019,CIN
Dan Winkler,2019,ATL
Patrick Wisdom,2019,TEX
Matt Wisler,2019,SDP
Matt Wisler,2019,SEA
Nick Wittgren,2019,CLE
Asher Wojciechowski,2019,BAL
Tony Wolters,2019,COL
Kean Wong,2019,TBR
Kean Wong,2019,LAA
Kolten Wong,2019,STL
Alex Wood,2019,CIN
Hunter Wood,2019,TBR
Hunter Wood,2019,CLE
Brandon Woodruff,2019,MIL
Brandon Workman,2019,BOS
Matt Wotherspoon,2019,BAL
Kyle Wright,2019,ATL
Mike Wright Jr.,2019,BAL
Mike Wright Jr.,2019,SEA
Steven Wright,2019,BOS
Austin Wynns,2019,BAL
Jimmy Yacabonis,2019,BAL
Jordan Yamamoto,2019,MIA
Ryan Yarbrough,2019,TBR
Eric Yardley,2019,SDP
Mike Yastrzemski,2019,SFG
Kirby Yates,2019,SDP
Christian Yelich,2019,MIL
Gabriel Ynoa,2019,BAL
Huascar Ynoa,2019,ATL
Alex Young,2019,ARI
Mark Zagunis,2019,CHC
Daniel Zamora,2019,NYM
Seby Zavala,2019,CHW
T.J. Zeuch,2019,TOR
Bradley Zimmer,2019,CLE
Jordan Zimmermann,2019,DET
Kyle Zimmer,2019,KCR
Ryan Zimmerman,2019,WSN
Ben Zobrist,2019,CHC
Mike Zunino,2019,TBR
